record_uid,subject_id,axis,rep_index,n_reps_detected,phase_duration_s,segment,rise_fraction,progress_rate_per_s,mean_abs_dynamic_g,rms_dynamic_g,peak_dynamic_g
singleonly_subject080_Chest_Press_(rack)_record0001,560,accel_x_g,9,14,0.74,late,0.4165643825598062,1.688774523891106,0.139024173502357,0.14453222108044372,0.20961956272377213
singleonly_subject080_Chest_Press_(rack)_record0001,560,accel_x_g,10,14,1.02,early,0.47427888262689105,1.3949378900790914,0.04412712562378415,0.05094258155609395,0.08883133951211108
singleonly_subject080_Chest_Press_(rack)_record0001,560,accel_x_g,10,14,1.02,middle,0.5108078025902438,1.5023758899713056,0.13400496486431396,0.14388211735635098,0.23167508949799998
singleonly_subject080_Chest_Press_(rack)_record0001,560,accel_x_g,10,14,1.02,late,0.014913314782865061,0.043862690537838415,0.17114849391951942,0.17210730613869235,0.1968712131215371
singleonly_subject080_Chest_Press_(rack)_record0001,560,accel_x_g,11,14,1.14,early,0.5171862994767575,1.3610165775704148,0.058627981214894445,0.07161604244375737,0.11983754404071767
singleonly_subject080_Chest_Press_(rack)_record0001,560,accel_x_g,11,14,1.14,middle,0.30993712635158777,0.8156240167147047,0.16072265370290945,0.16284868933202232,0.21785366449451316
singleonly_subject080_Chest_Press_(rack)_record0001,560,accel_x_g,11,14,1.14,late,0.1728765741716547,0.4549383530833018,0.22766839689156018,0.2283363782927483,0.2539839478614886
singleonly_subject080_Chest_Press_(rack)_record0001,560,accel_x_g,12,14,1.34,early,0.47325791487769636,1.059532645248574,0.043917550465106654,0.0560494964413451,0.1033856699914989
singleonly_subject080_Chest_Press_(rack)_record0001,560,accel_x_g,12,14,1.34,middle,0.28962102043000865,0.6484052696194224,0.09358939209309364,0.09784621780718865,0.15853129709632263
singleonly_subject080_Chest_Press_(rack)_record0001,560,accel_x_g,12,14,1.34,late,0.237121064692295,0.5308680552812574,0.18089550171696628,0.18209889969779877,0.23313541027873197
singleonly_subject080_Chest_Press_(rack)_record0001,560,accel_x_g,13,14,1.4,early,0.6353136069263119,1.3613863005563827,0.0901640277142438,0.10514151418740715,0.16877971159435579
singleonly_subject080_Chest_Press_(rack)_record0001,560,accel_x_g,13,14,1.4,middle,0.2284499511535769,0.48953560961480774,0.19879162262034955,0.20067691108204058,0.2393594018003239
singleonly_subject080_Chest_Press_(rack)_record0001,560,accel_x_g,13,14,1.4,late,0.1362364419201112,0.29193523268595256,0.23252665618598858,0.23319256231010188,0.27309550797624105
singleonly_subject080_Chest_Press_(rack)_record0001,560,accel_x_g,14,14,0.68,early,0.773375279711093,3.4119497634312923,0.12084849908836297,0.14781904191385417,0.27470085905268293
singleonly_subject080_Chest_Press_(rack)_record0001,560,accel_x_g,14,14,0.68,middle,0.0,0.0,0.09870252275762735,0.10484283067576088,0.15614031053182043
singleonly_subject080_Chest_Press_(rack)_record0001,560,accel_x_g,14,14,0.68,late,0.226624720288907,0.9998149424510602,0.13288878916824132,0.15763264544927083,0.3311708656723986
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,1,20,1.92,early,0.3777902227334764,0.5902972230210569,0.2222986275953892,0.23340772654643596,0.3622531268739373
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,1,20,1.92,middle,0.17524144483543724,0.2738147575553707,0.2814020895287901,0.2838721023794805,0.3424180805414252
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,1,20,1.92,late,0.44696833243108636,0.6983880194235724,0.32906942429260105,0.33665195979576207,0.5516579694380874
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,2,20,1.46,early,0.4250001995251708,0.8732880812161045,0.09757908333302469,0.11918895986942146,0.25234512995688696
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,2,20,1.46,middle,0.11929713513520163,0.24513109959288007,0.17649236587464595,0.17953650446997008,0.23596053778959136
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,2,20,1.46,late,0.45570266533962756,0.9363753397389607,0.253064202354219,0.25889825888954016,0.394042133648674
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,3,20,1.36,early,0.3746822723930152,0.8265050126316511,0.10298875927363703,0.12136279937761561,0.26093686673905925
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,3,20,1.36,middle,0.14282451018323905,0.31505406658067436,0.1096683737692128,0.117791910737129,0.2216080772702843
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,3,20,1.36,late,0.48249321742374573,1.0643232737288506,0.19544618390415475,0.20766996587802514,0.31031422565458155
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,4,20,1.56,early,0.36683042758147905,0.7054431299643827,0.10379859315041731,0.12585017117932357,0.29736987385850977
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,4,20,1.56,middle,0.4295857373608773,0.8261264180016871,0.16711044166315567,0.17835400756113268,0.279168027503518
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,4,20,1.56,late,0.20358383505764366,0.3915073751108531,0.24334019113934666,0.24540533694828084,0.30570819880430267
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,5,20,1.68,early,0.3443063596990286,0.6148327851768369,0.12554059264016088,0.14219107749315227,0.2716805092400951
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,5,20,1.68,middle,0.2122202615965328,0.37896475285095144,0.19464838390485883,0.20100133179228924,0.296892156604575
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,5,20,1.68,late,0.4434733787044386,0.7919167476864974,0.26749275607087547,0.2730829720525971,0.3969026432735583
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,6,20,1.54,early,0.30829420638251714,0.6005731293165919,0.2637398398951477,0.2792404470390184,0.5125824229751915
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,6,20,1.54,middle,0.2901236831081002,0.5651760060547407,0.34501991033470236,0.34962825264038855,0.5327197003231526
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,6,20,1.54,late,0.40158211050938264,0.7823028126806154,0.43130995160169744,0.4332764393894537,0.5044042681540591
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,7,20,1.48,early,0.33286220286554674,0.6747206814842164,0.07785794829063752,0.09121943923447896,0.18589872146192166
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,7,20,1.48,middle,0.22042293707871946,0.4468032508352422,0.12637435531844038,0.1330137119828549,0.21648839251820284
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,7,20,1.48,late,0.4467148600557338,0.9055030947075684,0.21955491717878384,0.22704331734003488,0.33874123553089786
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,8,20,1.44,early,0.3210012949856293,0.6687526978867278,0.17247818529448822,0.1839851602551222,0.3213212444266965
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,8,20,1.44,middle,0.16216179551371124,0.33783707398689844,0.2120093358972611,0.21972689805131448,0.299417579539648
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,8,20,1.44,late,0.5168369095006595,1.0767435614597072,0.3378455262003384,0.34285558532041266,0.46081526132342787
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,9,20,1.32,early,0.2400455298900878,0.5455580224774722,0.062108125452309954,0.08054627066388836,0.2377203523003233
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,9,20,1.32,middle,0.2436860153176804,0.5538318529947281,0.11351930965596409,0.12219475889978082,0.19924725717849845
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,9,20,1.32,late,0.5162684547922318,1.1733373972550722,0.23905344479337168,0.24768315032614158,0.35692624890064617
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,10,20,1.2,early,0.34231666839468694,0.8557916709867174,0.08821598103584313,0.12035962965254994,0.28921858635417275
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,10,20,1.2,middle,0.14128355408793047,0.35320888521982624,0.1348618029872839,0.1454744519999376,0.21975847860801534
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,10,20,1.2,late,0.5163997775173825,1.2909994437934562,0.2304386511719183,0.23769452207791164,0.3650906893637207
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,11,20,1.26,early,0.2363369220690893,0.5627069573073555,0.1270492904418348,0.14531601908230882,0.3080803274410955
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,11,20,1.26,middle,0.24331252666518377,0.579315539679009,0.20099958768429918,0.20619458844118357,0.28726859600710086
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,11,20,1.26,late,0.5203505512657269,1.2389298839660163,0.3022298669247425,0.3078984980433681,0.41613875206474216
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,12,20,1.22,early,0.32444473212061886,0.7978149150507022,0.07517926733837725,0.09890654592966254,0.2356841118334676
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,12,20,1.22,middle,0.19640636102507614,0.4829664615370725,0.12899242369248276,0.13273121058164578,0.1812664832585571
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,12,20,1.22,late,0.479148906854305,1.1782350168548483,0.23994828463133006,0.24635121433233922,0.358923325582305
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,13,20,1.28,early,0.2695220078546992,0.6316922059094513,0.07302567691762302,0.08716149549911968,0.19222477338362187
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,13,20,1.28,middle,0.23756424510469804,0.556791199464136,0.1413876463663814,0.15029340183797038,0.24877615469692482
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,13,20,1.28,late,0.49291374704060276,1.1552665946264125,0.2383911249277375,0.24268229336749989,0.3301621551311761
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,14,20,1.22,early,0.3420762624525967,0.8411711371785165,0.1176034975779898,0.1333595796905763,0.23969457965674845
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,14,20,1.22,middle,0.14599862811736936,0.35901301996074436,0.18430656853708038,0.18659556193864235,0.2450092494595395
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,14,20,1.22,late,0.5119251094300339,1.258832236303362,0.26598757699589126,0.273698315181811,0.42534650944370545
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,15,20,1.12,early,0.3207745960315356,0.8592176679416131,0.10276710629655325,0.11862357451600082,0.22575180029455
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,15,20,1.12,middle,0.19892472574252174,0.5328340868103261,0.1986050152732223,0.20184315160003183,0.26773227205929584
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,15,20,1.12,late,0.4803006782259427,1.286519673819489,0.2935378943849414,0.30057630278380976,0.4480331520163028
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,16,20,1.14,early,0.2768989251702217,0.7286813820268992,0.04268547179135974,0.05178431198597364,0.10133964927298933
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,16,20,1.14,middle,0.1752341750075369,0.46114256580930774,0.09635024781403703,0.10194481350673802,0.16538417835311658
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,16,20,1.14,late,0.5478668998222413,1.441754999532214,0.21888316738788097,0.22811979369030572,0.3520717983244456
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,17,20,1.02,early,0.2516740254747161,0.7402177219844592,0.20214855267582776,0.2171670466203434,0.38785806629361363
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,17,20,1.02,middle,0.20724714004894507,0.609550411908662,0.2976186493406621,0.30707243861077393,0.3987171497727201
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,17,20,1.02,late,0.5410788344763389,1.5914083366951142,0.4533710487915489,0.460499423891479,0.5658359670606298
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,18,20,1.06,early,0.2598896824470295,0.7355368371142343,0.08152054642349907,0.10242390725170784,0.2339861567640863
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,18,20,1.06,middle,0.2357615409082942,0.6672496440800779,0.1641702500284969,0.16821091475907615,0.2166150331606368
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,18,20,1.06,late,0.5043487766446764,1.4274021980509706,0.3084937932234345,0.31639765450842344,0.4628101493119091
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,19,20,1.04,early,0.24743347399854942,0.7137504057650464,0.14604619060827378,0.15962235649747916,0.2697545674743652
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,19,20,1.04,middle,0.31023402296633895,0.8949058354798238,0.245558894558741,0.2525340890591804,0.3810346741088734
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,19,20,1.04,late,0.4423325030351116,1.275959143370514,0.37703152749495483,0.3825150268216309,0.4719087600803916
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,20,20,1.08,early,0.2554813909475442,0.709670530409845,0.08879088744735923,0.10165669644510852,0.20453899272463483
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,20,20,1.08,middle,0.30696640742781867,0.8526844650772741,0.19985844022704613,0.21070642114116167,0.3240689199433816
singleonly_subject081_Chest_Press_(rack)_record0001,536,accel_x_g,20,20,1.08,late,0.43755220162463715,1.2154227822906587,0.3321345763730577,0.33875364255327595,0.4394250331887405
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,1,14,1.84,early,0.5404550261173764,0.8811766730174616,0.2355032557659208,0.2657368633802741,0.4424000019716415
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,1,14,1.84,middle,0.3490536599298433,0.5691092281464837,0.5040472402892291,0.5094825549999699,0.6405142990112386
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,1,14,1.84,late,0.11049131395278033,0.18014888144475052,0.5880632801841484,0.5892345719700808,0.6844705671015753
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,2,14,2.76,early,0.4477287134585887,0.4866616450636834,1.4576449585845153,1.5013918803785986,2.5128008274265126
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,2,14,2.76,middle,0.4702081299513276,0.5110957934253562,1.6965119062188874,1.6991227042193202,1.8510062174678845
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,2,14,2.76,late,0.08206315659008367,0.08919908325009095,1.8203790977233458,1.821043989208856,1.9191718022565594
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,3,14,1.72,early,0.5112703491275936,0.8917506089434774,0.17150798265446046,0.19137290136028645,0.28452029778717036
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,3,14,1.72,middle,0.46638194975597314,0.8134568891092556,0.38752522788069643,0.3947734122303479,0.551443549005456
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,3,14,1.72,late,0.02234770111643325,0.0389785484588952,0.4469050185619062,0.44916136723179007,0.5642529677747341
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,4,14,2.48,early,0.6949549419613571,0.8406713007597062,0.15863038907441457,0.19530877027862104,0.43872229679328417
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,4,14,2.48,middle,0.23939088758511318,0.289585751111024,0.3002203429962143,0.3173918403229517,0.46450442360783073
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,4,14,2.48,late,0.06565417045352973,0.07942036748410852,0.43366311198970253,0.4355166850775036,0.5261059784803147
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,5,14,1.48,early,0.35051131007636405,0.7104958988034407,0.21240099876671156,0.23231681715265848,0.39076745209785846
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,5,14,1.48,middle,0.4147299792933824,0.8406688769460455,0.36760159605913023,0.37971654079691286,0.4906316290182024
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,5,14,1.48,late,0.23475871063025355,0.4758622512775409,0.5497531454740145,0.5518673193978619,0.6474732186466376
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,6,14,1.26,early,0.4939137631117409,1.1759851502660499,0.3527417605130259,0.37200251398318085,0.5371863464858249
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,6,14,1.26,middle,0.1682247871864227,0.40053520758672073,0.4504490730143769,0.45663164194892086,0.5888325851229473
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,6,14,1.26,late,0.3378614497018364,0.8044320230996104,0.6358324407946588,0.6374657137977413,0.7353807725049593
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,7,14,2.1,early,0.47572157521064196,0.6796022503009171,0.10756970948764952,0.12954754979098387,0.25215126767176904
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,7,14,2.1,middle,0.45285457909496396,0.6469351129928057,0.2900516171732841,0.3007703523968912,0.41610397628477713
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,7,14,2.1,late,0.07142384569439408,0.10203406527770582,0.35187084317757805,0.3547618997416084,0.45919108462823927
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,8,14,1.94,early,0.4159852044596544,0.6432760893705997,0.10705165869954536,0.1297904931895844,0.3053897067364847
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,8,14,1.94,middle,0.44777495767619074,0.6924355015611198,0.2637850095506738,0.27473879368351506,0.4223346938764296
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,8,14,1.94,late,0.13623983786415483,0.21068016164560024,0.3397804809090425,0.34252762056108754,0.4569718864551448
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,9,14,2.26,early,0.4439004878860494,0.5892484352469683,0.30273305154263813,0.3167640376090475,0.47686409266913343
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,9,14,2.26,middle,0.476492939255573,0.6325127512242121,0.5010883794179579,0.5062757004116608,0.6357188113677843
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,9,14,2.26,late,0.07960657285837758,0.10567244184740388,0.5943393845411427,0.5953905880602183,0.6647164086736761
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,10,14,2.08,early,0.4352949900561945,0.6278293125810497,0.12177988957796998,0.14037000330842714,0.2709025695185378
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,10,14,2.08,middle,0.47428155881796746,0.6840599406028377,0.32868084827699423,0.3403976979992217,0.47173248081291774
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,10,14,2.08,late,0.09042345112583805,0.13041843912380485,0.4025855301133643,0.40376652153327663,0.49833047378887385
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,11,14,2.44,early,0.3714250087338408,0.45667009270554204,0.050427461164963716,0.06511964542635759,0.1646409107741136
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,11,14,2.44,middle,0.5837754950502836,0.7177567562093652,0.17676822641182066,0.19238906948973208,0.3544931225744468
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,11,14,2.44,late,0.044799496215875645,0.05508134780640448,0.25180664893578436,0.25339240521173,0.3226018334351526
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,12,14,2.18,early,0.4190051132538219,0.5766125411749843,0.06741818454337763,0.08759963870486628,0.2066375743509022
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,12,14,2.18,middle,0.40595876101804557,0.5586588454376774,0.2288140212514079,0.239913986287731,0.3637930381644602
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,12,14,2.18,late,0.17503612572813254,0.24087540237816402,0.3403059349061084,0.343755272230863,0.48738838791217787
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,13,14,2.62,early,0.6037273508669387,0.6912908597713039,0.23091110324334915,0.25863832532119335,0.5249259694250783
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,13,14,2.62,middle,0.3333532305538296,0.38170217238988124,0.485549906859053,0.49102767533765235,0.566230788236477
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,13,14,2.62,late,0.06291941857923167,0.07204513577774617,0.548373918446863,0.5486298596305625,0.5902265803824713
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,14,14,2.56,early,0.6821387958320725,0.79938140136571,0.1131096066141656,0.13400307707324471,0.2675009963955977
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,14,14,2.56,middle,0.3133382164798868,0.36719322243736735,0.3229929127542099,0.32606945242209445,0.4276406303918801
singleonly_subject083_Chest_Press_(rack)_record0001,509,accel_y_g,14,14,2.56,late,0.004522987688040714,0.005300376196922711,0.3619430672299224,0.36291808501770684,0.4110640960204899
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,1,15,0.6,early,0.7741815427191086,3.870907713595543,0.25238503892518765,0.31729577101921264,0.5855665068121191
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,1,15,0.6,middle,0.0012572585499825983,0.0062862927499129926,0.4059350060156555,0.47548371772653847,0.9874004282463823
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,1,15,0.6,late,0.22456119873090885,1.1228059936545443,0.4360603712398353,0.5108740678998674,0.7767101861318879
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,2,15,2.42,early,0.8249232775720553,1.0226321622794075,0.8391099991060209,0.8603554498533047,1.1901635353804019
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,2,15,2.42,middle,0.0,0.0,0.8050869366359468,0.8067962572687549,0.9578436598957523
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,2,15,2.42,late,0.1750767224279447,0.2170372592081959,0.8396882368647803,0.8428680667891235,1.0831195454231763
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,3,15,2.5,early,0.7168739080060569,0.8602486896072683,0.2538567677969489,0.2771024690812067,0.48002340730316145
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,3,15,2.5,middle,0.0,0.0,0.2294597091935498,0.23379848481544216,0.3068479639141269
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,3,15,2.5,late,0.2831260919939431,0.3397513103927317,0.2543893537964519,0.2665465756384235,0.5328980006234743
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,4,15,2.5,early,0.7611492208850934,0.9133790650621122,0.4680001187968259,0.5020244485293658,0.9240828477840524
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,4,15,2.5,middle,0.0,0.0,0.4381733835610385,0.4405803979664146,0.4996093606842192
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,4,15,2.5,late,0.2388507791149066,0.2866209349378879,0.47020327029286557,0.47819738718075183,0.672421477593269
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,5,15,3.0,early,0.9351044612967566,0.9351044612967566,0.3726245422381395,0.3929048398159151,0.7078752722189753
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,5,15,3.0,middle,0.0,0.0,0.3426410561946987,0.3469999451936339,0.42764827181253157
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,5,15,3.0,late,0.06489553870324338,0.06489553870324338,0.38473121662620374,0.4264727256258666,0.8240266162509581
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,6,15,2.66,early,0.8930558626858099,1.007205860171966,0.3702943523202851,0.3989969345598881,0.6840957814934766
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,6,15,2.66,middle,0.0,0.0,0.32823343901707497,0.3318189349990518,0.4210077148758059
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,6,15,2.66,late,0.10694413731419006,0.12061368870021433,0.362269432235552,0.3729832080382235,0.5931133515869516
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,7,15,2.6,early,0.7443608576756766,0.8588779127027037,0.26010351253884345,0.2917246245371327,0.5383091983719823
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,7,15,2.6,middle,0.0,0.0,0.20703118412211732,0.21143706480636168,0.31723405777891933
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,7,15,2.6,late,0.2556391423243234,0.29496824114345,0.25265947764401725,0.27339691986053155,0.5770402930420234
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,8,15,2.74,early,0.7747751792325804,0.8482939918604895,0.6190515332045629,0.6429490673455349,0.9571524190886174
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,8,15,2.74,middle,0.0,0.0,0.5873460089873322,0.5881067854200497,0.6308631234223427
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,8,15,2.74,late,0.22522482076741956,0.2465965190884155,0.652545892568257,0.6716293554198042,1.1791251539592864
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,9,15,1.52,early,0.18646827466430857,0.36802948946903014,0.07511819374259056,0.08372754790800775,0.16936150815907455
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,9,15,1.52,middle,0.02503562572445653,0.04941241919300631,0.11038674196203316,0.12134001107920481,0.2036413123801009
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,9,15,1.52,late,0.7884960996112349,1.5562423018642793,0.20236537489488282,0.22607097373767548,0.4654266043327935
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,10,15,2.94,early,0.5910075268400102,0.603068904938786,0.5711726950450984,0.590941182279613,0.8985957833291525
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,10,15,2.94,middle,0.0,0.0,0.5215487999078765,0.5234540646745852,0.6297545981336525
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,10,15,2.94,late,0.40899247315998977,0.41733925832652013,0.6288670941616524,0.6626647366039453,1.164012265483713
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,11,15,0.28,early,0.697598613910262,7.474270863324236,0.39246321870033196,0.4915912991677796,0.7931333495729713
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,11,15,0.28,middle,0.24940153195555737,2.6721592709524002,0.7418689709543534,0.7452150817692261,0.8461753963380472
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,11,15,0.28,late,0.052999854134180624,0.567855580009078,0.7070418937385756,0.7124945828098603,0.8518484716470139
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,12,15,1.92,early,0.16331823266802187,0.2551847385437842,0.08271427502416762,0.09188608677650897,0.15843934366044587
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,12,15,1.92,middle,0.2759436432331027,0.4311619425517231,0.1345432058505048,0.14738471218253332,0.2593323590250076
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,12,15,1.92,late,0.5607381240988754,0.8761533189044928,0.3432129601846838,0.37276079285272895,0.7193100203613353
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,13,15,0.32,early,0.6770676800027803,6.3475095000260655,0.7205710211284717,0.8363573408538086,1.2245218065168888
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,13,15,0.32,middle,0.12382652557212492,1.1608736772386712,0.7819310643473878,0.7968183436074961,1.0645249018669798
singleonly_subject086_Chest_Press_(rack)_record0001,570,accel_y_g,13,15,0.32,late,0.1991057944250948,1.8666168227352633,0.9093114187619874,0.9159313758812707,1.0770388437093528
